brand,transmission,make_year,fuel_type,engine_capacity(CC),km_driven,ownership,price,overall_cost,spare_key,model_simple,car_age
Hyundai,Manual,2018,Petrol,6.99117688712121,44778.0,1st owner,13.030250281476574,9.09638749190015,No,NEW,7
Tata,Automatic,2021,Petrol,7.090076835776092,31090.0,1st owner,13.441545570402797,9.506957408485542,No,Tiago,4
Honda,Manual,2018,Petrol,7.088408778675395,58535.0,2nd owner,13.370786295963992,9.436519311833914,No,WR-V,7
KIA,Automatic,2020,Petrol,6.906754778648554,36244.0,1st owner,13.88223512546044,9.920737905942655,No,SONET,5
Hyundai,Manual,2016,Petrol,7.3727463664043285,69273.0,2nd owner,13.624351263156136,9.662879887470275,No,Creta,9
Maruti,Automatic,2017,Petrol,7.088408778675395,80229.0,1st owner,13.343907249914384,9.409846753524238,No,Baleno,8
Renault,Manual,2018,Petrol,6.705639094860003,39413.0,2nd owner,12.703816069256568,8.769351707798972,No,Kwid,7
Datsun,Manual,2021,Petrol,6.907755278982137,20686.0,1st owner,13.100119813444692,9.164715193949908,No,Redi,4
Volkswagen,Automatic,2016,Petrol,7.088408778675395,88166.0,2nd owner,13.39239204133378,9.457903327831136,No,Vento,9
Maruti,Manual,2014,Petrol,7.088408778675395,70724.0,1st owner,13.049794835104816,9.245031611766112,No,Swift,11
Hyundai,Automatic,2019,Petrol,6.99117688712121,31510.0,1st owner,13.163507240119458,9.228965836099349,No,NEW,6
Renault,Automatic,2018,Petrol,7.312553498102598,36228.0,2nd owner,13.546324377048325,9.611797458686809,No,Duster,7
Maruti,Manual,2018,Petrol,7.088408778675395,92528.0,2nd owner,13.030250281476574,9.09638749190015,No,IGNIS,7
Maruti,Automatic,2022,Petrol,7.288244401020124,18659.0,1st owner,14.053740534718278,10.092246676988507,Yes,XL6,3
Maruti,Manual,2016,Petrol,7.088408778675395,68284.0,1st owner,13.224921770781943,9.290075339995036,No,Swift,9
Honda,Manual,2020,Petrol,7.090076835776092,35911.0,2nd owner,13.475834594887509,9.54072267395999,No,Amaze,5
KIA,Manual,2020,Diesel,7.309212365692763,51041.0,2nd owner,13.957010988293153,9.995519637982621,No,SELTOS,5
Hyundai,Manual,2019,Petrol,7.088408778675395,65145.0,1st owner,13.219491903015438,9.283962511846797,No,Grand,6
KIA,Automatic,2022,Petrol,7.21081845347222,32533.0,1st owner,14.139404735705671,10.146918907547057,No,SELTOS,3
Hyundai,Manual,2014,Petrol,7.088408778675395,67606.0,1st owner,12.928781055513184,9.123256265069069,No,Xcent,11
Maruti,Automatic,2017,Petrol,6.906754778648554,44109.0,2nd owner,13.085701467719382,9.151014905891367,No,Wagon,8
Hyundai,Manual,2014,Petrol,7.088408778675395,48379.0,2nd owner,12.647551406590285,8.842026529498812,No,i10,11
Maruti,Automatic,2020,Petrol,7.288244401020124,44980.0,1st owner,13.761055428133867,9.799570439116355,No,Ciaz,5
Tata,Automatic,2019,Petrol,7.089243155027514,59737.0,2nd owner,13.548938754204904,9.614204198717374,No,NEXON,6
Renault,Manual,2023,Petrol,6.907755278982137,1768.0,1st owner,13.237477967034438,9.302828391411333,No,Kwid,2
Maruti,Manual,2018,Petrol,7.288244401020124,30948.0,1st owner,13.51845266959401,9.583695426166113,No,Ciaz,7
Hyundai,Manual,2018,Petrol,7.088408778675395,15854.0,1st owner,13.249878458265119,9.314880551250107,No,Grand,7
Maruti,Manual,2023,Petrol,6.906754778648554,5654.0,1st owner,13.217675375388819,9.283033057369623,No,Alto,2
Hyundai,Manual,2019,Diesel,7.309212365692763,52061.0,2nd owner,13.816511057297857,9.854822380554847,No,VENUE,6
Maruti,Manual,2013,Diesel,7.130098510125578,96413.0,1st owner,12.855792879125431,9.45108805723875,No,Swift,12
Maruti,Manual,2020,Petrol,6.906754778648554,36650.0,1st owner,12.983103608918753,9.048409504829962,No,S,5
Tata,Automatic,2022,Petrol,7.090076835776092,45037.0,1st owner,13.689948468775134,9.72812174830818,No,PUNCH,3
Renault,Manual,2021,Petrol,6.907755278982137,41535.0,1st owner,13.058360179622305,9.123692565250511,No,Kwid,4
Renault,Manual,2016,Diesel,7.2875606403097235,51829.0,1st owner,13.547632419997361,9.61326893243235,Yes,Duster,9
Maruti,Manual,2019,Petrol,6.906754778648554,35153.0,2nd owner,12.879019669789754,8.944419791305915,No,S,6
Tata,Automatic,2022,Diesel,7.513709247839705,32613.0,2nd owner,14.139404735705671,10.146918907547057,Yes,Harrier,3
Renault,Manual,2017,Petrol,6.705639094860003,33582.0,1st owner,12.793862088206213,8.860499167616016,No,Kwid,8
Maruti,Automatic,2015,Petrol,6.906754778648554,33709.0,1st owner,12.938442943086665,9.00380808646717,No,Celerio,10
Renault,Automatic,2019,Petrol,7.088408778675395,23998.0,1st owner,13.126357390703754,9.192176401348512,No,Kwid,6
Hyundai,Manual,2022,Petrol,6.906754778648554,35746.0,1st owner,13.963931425151141,10.00247278922055,Yes,VENUE,3
Hyundai,Automatic,2019,Petrol,6.906754778648554,43922.0,2nd owner,13.670485941982712,9.708627719044069,No,VENUE,6
Renault,Manual,2021,Petrol,6.907755278982137,15159.0,1st owner,13.087774003025942,9.152817185732516,No,Kwid,4
Renault,Automatic,2018,Petrol,6.907755278982137,19178.0,1st owner,12.931205293247745,8.996775795442296,No,Kwid,7
Hyundai,Manual,2015,Petrol,7.088408778675395,31281.0,1st owner,13.100119813444692,9.165970424240243,No,Grand,10
Maruti,Automatic,2017,Petrol,7.088408778675395,39601.0,2nd owner,13.279368835614243,9.344696424475261,Yes,Baleno,8
Mahindra,Manual,2016,Diesel,7.309212365692763,38730.0,2nd owner,13.30967413408274,9.37424334324612,No,TUV300,9
Maruti,Manual,2017,Petrol,7.088408778675395,54225.0,1st owner,13.401510631691982,9.466763948525191,No,Baleno,8
Hyundai,Manual,2013,Diesel,7.367077059881012,46332.0,1st owner,13.134293924552235,9.729550745276567,Yes,Verna,12
Hyundai,Automatic,2018,Petrol,7.088408778675395,50840.0,1st owner,13.299674067415213,9.364519622823856,No,Grand,7
Maruti,Automatic,2015,Petrol,6.906754778648554,70593.0,1st owner,12.948012371209098,9.013595294516504,No,Celerio,10
Tata,Automatic,2023,Petrol,7.090076835776092,2280.0,1st owner,13.558035621229783,9.62331057957012,No,Tiago,2
Maruti,Automatic,2018,Petrol,7.088408778675395,57341.0,1st owner,13.28957298843418,9.35487352270848,No,Swift,7
Renault,Manual,2018,Petrol,6.705639094860003,90747.0,2nd owner,12.631343648903034,8.695171998776056,No,Kwid,7
Renault,Automatic,2021,Petrol,6.907755278982137,10015.0,1st owner,13.096021455450709,9.161885151706779,No,Kwid,4
Honda,Manual,2016,Petrol,7.089243155027514,51836.0,2nd owner,12.95039048795861,9.015784277513886,No,Amaze,9
Honda,Automatic,2017,Petrol,7.311886164077165,42019.0,1st owner,13.697853639354802,9.735956081214809,No,City,8
Renault,Manual,2021,Petrol,6.907755278982137,14852.0,1st owner,13.29463628184505,9.360741172643708,No,TRIBER,4
Hyundai,Automatic,2022,Petrol,7.088408778675395,12885.0,1st owner,13.856653460987888,9.89520333294843,No,NEW,3
Maruti,Manual,2017,Petrol,6.906754778648554,42178.0,1st owner,13.001327306361068,9.066700921774572,No,Celerio,8
Renault,Manual,2014,Diesel,7.2875606403097235,83897.0,1st owner,12.584512505902088,8.94767606249969,No,Pulse,11
Tata,Manual,2021,Petrol,7.090076835776092,31073.0,2nd owner,13.242811303528269,9.308102089758679,Yes,ALTROZ,4
Hyundai,Automatic,2021,Petrol,7.311886164077165,26949.0,2nd owner,14.053740534718278,10.091915427761844,Yes,Verna,4
Volkswagen,Manual,2013,Petrol,7.089243155027514,85861.0,3rd owner,12.91657092142417,9.280612424961515,No,Polo,12
Maruti,Automatic,2016,Petrol,7.088408778675395,83635.0,3rd owner,13.182519183461475,9.247443459927686,Yes,Baleno,9
Maruti,Automatic,2022,Petrol,6.906754778648554,9778.0,1st owner,13.321215875492413,9.386560016578668,No,Celerio,3
Volkswagen,Manual,2019,Petrol,6.907755278982137,45905.0,2nd owner,13.42246945133505,9.48774481001683,No,Polo,6
Tata,Manual,2021,Diesel,7.311886164077165,30989.0,1st owner,13.719000758904409,9.757536497051824,No,ALTROZ,4
Renault,Manual,2021,Petrol,6.907755278982137,3779.0,1st owner,13.089842251812337,9.154193211353181,No,Kwid,4
Maruti,Manual,2017,Petrol,7.088408778675395,67549.0,1st owner,13.399996629152975,9.465757483840688,No,Baleno,8
Hyundai,Manual,2018,Petrol,7.088408778675395,65464.0,3rd owner,13.144126826131089,9.208538750029554,No,Grand,7
Toyota,Manual,2022,Petrol,7.088408778675395,48331.0,1st owner,13.487007879880162,9.552297538827965,No,Glanza,3
Renault,Manual,2023,Petrol,6.907755278982137,20237.0,1st owner,13.530492932718326,9.595806833577658,No,TRIBER,2
Hyundai,Manual,2012,Petrol,7.088408778675395,52538.0,2nd owner,12.901719200051183,9.496721598694915,No,i20,13
Honda,Manual,2011,Petrol,7.311886164077165,68165.0,3rd owner,12.757082940769225,9.70106532403517,No,City,14
Mahindra,Manual,2018,Petrol,7.089243155027514,35107.0,1st owner,13.112315061750808,9.178540059426386,No,KUV,7
Mahindra,Manual,2015,Diesel,7.513709247839705,75492.0,2nd owner,13.69221347284086,9.863758710307131,No,XUV500,10
Maruti,Manual,2015,Petrol,7.2254814727822945,95738.0,2nd owner,13.091906231773164,9.157256000883727,No,Ciaz,10
Hyundai,Manual,2018,Petrol,7.3727463664043285,32982.0,1st owner,13.648275820620759,9.686450319653678,No,Verna,7
Volkswagen,Automatic,2016,Petrol,7.088408778675395,67884.0,2nd owner,13.429849547739444,9.49514330367712,No,Polo,9
Maruti,Manual,2018,Petrol,7.288244401020124,91581.0,1st owner,13.381647518543097,9.446992273315185,No,Ciaz,7
Renault,Manual,2022,Petrol,6.907755278982137,16120.0,2nd owner,13.130333531178522,9.19624144759668,No,Kwid,3
Maruti,Manual,2014,Petrol,6.705639094860003,64243.0,1st owner,12.53897064502647,8.733432966413652,No,OMNI,11
Skoda,Automatic,2022,Petrol,7.312553498102598,18748.0,1st owner,14.139404735705671,10.146918907547057,No,KUSHAQ,3
Renault,Automatic,2017,Petrol,6.907755278982137,55810.0,2nd owner,12.804911893867851,8.870943863837724,No,Kwid,8
Hyundai,Manual,2022,Petrol,7.088408778675395,38428.0,1st owner,13.647093089770562,9.685642439673126,Yes,NEW,3
Maruti,Manual,2015,Petrol,7.2254814727822945,25381.0,1st owner,13.367661298303675,9.433003808053515,Yes,Ciaz,10
Tata,Manual,2016,Petrol,7.090076835776092,39182.0,2nd owner,12.861001210669146,8.926384681265215,No,Tiago,9
Mahindra,Automatic,2021,Petrol,7.513709247839705,52188.0,1st owner,14.126665719201661,10.146918907547057,Yes,Thar,4
Renault,Automatic,2017,Petrol,6.907755278982137,89552.0,2nd owner,12.69771850797869,8.763115329619787,No,Kwid,8
Maruti,Automatic,2022,Petrol,7.288244401020124,29126.0,1st owner,13.969947768166355,10.008793066681399,Yes,Ertiga,3
Hyundai,Automatic,2022,Petrol,7.21081845347222,20634.0,1st owner,14.139404735705671,10.146918907547057,No,Creta,3
Renault,Manual,2018,Petrol,6.705639094860003,45146.0,3rd owner,12.581081982573842,8.646641258603124,Yes,Kwid,7
Honda,Manual,2017,Petrol,7.090076835776092,46533.0,2nd owner,13.418015107599418,9.48311183169221,No,WR-V,8
Hyundai,Manual,2011,Petrol,7.088408778675395,89388.0,3rd owner,12.425212191503038,9.369222697036374,No,i20,14
Maruti,Manual,2021,Petrol,6.906754778648554,22245.0,1st owner,13.22672519452875,9.291459423260974,No,Celerio,4
Hyundai,Manual,2022,Petrol,7.088408778675395,9802.0,1st owner,13.715691327653829,9.754291246174,No,VENUE,3
Hyundai,Automatic,2022,Diesel,7.309212365692763,27509.0,1st owner,14.139404735705671,10.146918907547057,No,Creta,3
Honda,Manual,2014,Petrol,7.089243155027514,73789.0,1st owner,12.807655372286902,9.002085433155724,No,Brio,11
Maruti,Manual,2016,Petrol,7.088408778675395,44499.0,2nd owner,13.140205260167273,9.20552881497896,No,Swift,9
Maruti,Manual,2016,Petrol,6.906754778648554,46246.0,1st owner,13.012550743537489,9.077951183930438,No,Celerio,9
Honda,Manual,2019,Petrol,7.311886164077165,55227.0,1st owner,13.668171128813444,9.7066816015412,No,City,6
Maruti,Manual,2013,Diesel,7.130098510125578,93871.0,3rd owner,12.834683971615659,9.429957713513835,No,Swift,12
Jeep,Automatic,2018,Petrol,7.221835825288449,42905.0,2nd owner,14.084774808833686,10.123586473664112,No,Compass,7
Maruti,Manual,2010,Petrol,6.906754778648554,103867.0,2nd owner,12.160033942617156,9.739261284011265,No,A,15
Maruti,Manual,2014,Petrol,7.2254814727822945,92758.0,2nd owner,13.255146239950099,9.44959346502346,No,Ertiga,11
Maruti,Manual,2022,Petrol,6.906754778648554,28788.0,1st owner,13.241036683319184,9.306377560173125,No,Celerio,3
Honda,Automatic,2019,Diesel,7.312553498102598,54515.0,2nd owner,13.42246945133505,9.48721424571136,No,Amaze,6
Hyundai,Manual,2022,CNG,7.088408778675395,16247.0,1st owner,13.52649559761195,9.592332123898705,No,GRAND,3
Skoda,Manual,2013,Petrol,7.377133712833954,67426.0,1st owner,13.056225711649638,9.41938499891089,No,Rapid,12
Maruti,Automatic,2022,Petrol,7.088408778675395,31707.0,1st owner,13.643536480872214,9.682092471756036,No,Swift,3
Nissan,Automatic,2013,Petrol,7.089243155027514,63505.0,2nd owner,12.727841176689147,9.091106284052485,No,Micra,12
Hyundai,Automatic,2020,Petrol,7.21081845347222,32794.0,1st owner,14.139404735705671,10.146918907547057,No,Creta,5
Renault,Automatic,2019,Petrol,7.088408778675395,17107.0,2nd owner,13.102162710901053,9.167537249650874,No,Kwid,6
Maruti,Automatic,2023,Petrol,6.906754778648554,3951.0,1st owner,13.381647518543097,9.446992273315185,No,Celerio,2
Tata,Manual,2020,Petrol,7.090076835776092,67069.0,1st owner,13.592368256649284,9.630891117502388,No,NEXON,5
Maruti,Manual,2016,Petrol,7.088408778675395,74061.0,2nd owner,13.163507240119458,9.229750765496005,No,Swift,9
Maruti,Automatic,2017,Petrol,7.088408778675395,57506.0,1st owner,13.233906541044401,9.299266581170585,No,Dzire,8
Hyundai,Manual,2017,Petrol,7.3727463664043285,55852.0,1st owner,13.593617474489168,9.632138041371906,No,Creta,8
Maruti,Automatic,2020,Petrol,7.088408778675395,38807.0,2nd owner,13.488395803228677,9.553717287770926,No,Swift,5
Mahindra,Automatic,2021,Petrol,7.513709247839705,54460.0,1st owner,14.125932850523105,10.146918907547057,No,Thar,4
Renault,Automatic,2020,Petrol,6.907755278982137,17546.0,1st owner,13.025854679664231,9.090204570736201,No,Kwid,5
KIA,Manual,2022,Diesel,7.309212365692763,21176.0,1st owner,13.900771320188321,9.93928896499951,No,SONET,3
Toyota,Manual,2014,Diesel,7.21890970761906,121920.0,1st owner,12.971542813248437,9.334149657702469,No,Etios,11
Renault,Automatic,2019,Petrol,7.312553498102598,67575.0,1st owner,13.468787359304866,9.534089150464357,No,Duster,6
Hyundai,Manual,2015,Petrol,7.088408778675395,109185.0,1st owner,13.242811303528269,9.4372368721597,No,Elite,10
Volkswagen,Manual,2022,Petrol,6.907755278982137,15979.0,1st owner,14.139404735705671,10.146918907547057,Yes,TAIGUN,3
Toyota,Automatic,2021,Petrol,7.088408778675395,28290.0,2nd owner,13.559328444560693,9.624566985752919,Yes,Glanza,4
Maruti,Manual,2016,Petrol,7.088408778675395,69995.0,1st owner,13.19189130572284,9.256364810287462,No,Swift,9
Honda,Automatic,2016,Petrol,7.311886164077165,92236.0,2nd owner,13.493928313146206,9.559305672844863,No,City,9
Honda,Automatic,2014,Petrol,7.089243155027514,93107.0,1st owner,12.84529412258351,9.039789270781144,Yes,Brio,11
Hyundai,Automatic,2019,Petrol,6.906754778648554,52244.0,1st owner,13.577254637874743,9.642577230581775,No,VENUE,6
Maruti,Manual,2015,Diesel,7.130098510125578,63916.0,2nd owner,13.244582780038517,9.43914785291483,No,Baleno,10
Maruti,Manual,2014,Diesel,7.130098510125578,89284.0,1st owner,13.256896018612155,9.619664690410067,No,Swift,11
Maruti,Automatic,2019,Petrol,6.906754778648554,27215.0,2nd owner,13.106236027992704,9.171495588152615,No,Celerio,6
Toyota,Manual,2019,Petrol,7.311218384419629,42403.0,1st owner,13.610944619216111,9.649949224651184,No,YARIS,6
Hyundai,Manual,2018,Petrol,7.3727463664043285,60087.0,2nd owner,13.568331709230735,9.633776365405584,No,Verna,7
Maruti,Automatic,2016,Petrol,7.088408778675395,62524.0,2nd owner,13.292951364319082,9.35772535888924,No,Baleno,9
Hyundai,Manual,2017,Petrol,7.3727463664043285,52427.0,3rd owner,13.672795409164552,9.711236864664288,No,Creta,8
Tata,Manual,2020,Petrol,7.090076835776092,54623.0,1st owner,13.637580544214028,9.67614770909051,No,NEXON,5
Hyundai,Manual,2012,Petrol,7.088408778675395,62951.0,1st owner,12.896719202134523,9.493035027916918,No,i20,13
Renault,Manual,2017,Petrol,6.907755278982137,70817.0,1st owner,12.703816069256568,8.769196271411001,No,Kwid,8
Maruti,Manual,2017,Petrol,7.088408778675395,65943.0,1st owner,13.258642740896052,9.324026136379999,No,Baleno,8
Maruti,Manual,2016,Diesel,7.130098510125578,91544.0,1st owner,13.471612215950506,9.53690656247793,No,Vitara,9
Datsun,Automatic,2018,Petrol,6.907755278982137,54716.0,3rd owner,12.577639650232573,8.643120748014027,No,Redi,7
Hyundai,Manual,2016,Diesel,7.367077059881012,58014.0,3rd owner,13.624351263156136,9.662879887470275,No,Creta,9
Maruti,Automatic,2020,Petrol,7.288244401020124,50421.0,1st owner,13.745089166628526,9.783633624060649,No,Vitara,5
Honda,Automatic,2017,Petrol,7.311886164077165,93542.0,1st owner,13.587355721107137,9.652330254766719,No,City,8
Hyundai,Manual,2020,Diesel,7.309212365692763,60943.0,1st owner,14.06860196204365,10.107122033462112,No,Verna,5
Jeep,Manual,2018,Petrol,7.221835825288449,26635.0,1st owner,14.010255457801716,10.048453322786314,No,Compass,7
Hyundai,Manual,2011,Petrol,7.088408778675395,65841.0,2nd owner,12.601490784782536,9.54552606707193,No,i20,14
MG,Automatic,2021,Petrol,7.280697195384741,31138.0,1st owner,14.139404735705671,10.146918907547057,Yes,HECTOR,4
Hyundai,Manual,2018,Petrol,7.3727463664043285,44659.0,2nd owner,13.60231857512623,9.64088826045181,No,Verna,7
Maruti,Manual,2015,Petrol,6.906754778648554,49078.0,2nd owner,12.712893259942282,8.778325928634482,No,Wagon,10
Honda,Manual,2019,Petrol,7.090076835776092,22419.0,1st owner,13.38318953651709,9.448490755396914,No,Amaze,6
Jeep,Manual,2018,Diesel,7.513709247839705,63398.0,1st owner,14.063152361518691,10.101682458486373,No,Compass,7
Skoda,Manual,2021,Petrol,7.312553498102598,38566.0,1st owner,14.139404735705671,10.146918907547057,No,KUSHAQ,4
Hyundai,Automatic,2020,Petrol,7.088408778675395,14274.0,1st owner,13.457407451830088,9.522153924002891,No,GRAND,5
Maruti,Manual,2017,Petrol,7.088408778675395,56427.0,1st owner,13.02805489573287,9.093357016490364,No,IGNIS,8
Honda,Manual,2018,Petrol,7.311886164077165,85766.0,2nd owner,13.513054553109397,9.577757412446818,No,City,7
Maruti,Manual,2016,Petrol,7.2254814727822945,75940.0,1st owner,13.297997623898429,9.363318936573263,No,Ciaz,9
Hyundai,Manual,2012,Diesel,7.242082359256962,84002.0,1st owner,12.866182555987908,9.810165395304756,No,i20,13
Hyundai,Manual,2020,Petrol,7.088408778675395,28806.0,1st owner,13.60725685067015,9.646011322141414,No,NEW,5
Hyundai,Manual,2014,Petrol,7.088408778675395,72810.0,1st owner,12.921472880009725,9.11591979635669,Yes,Xcent,11
Hyundai,Manual,2019,Petrol,6.99117688712121,33811.0,1st owner,13.087774003025942,9.153029005263068,No,NEW,6
Maruti,Automatic,2019,Petrol,7.088408778675395,65568.0,2nd owner,13.415034483903348,9.480214825777999,No,Baleno,6
Honda,Manual,2017,Diesel,7.312553498102598,32067.0,2nd owner,13.552847548877052,9.61813609542263,Yes,WR-V,8
Hyundai,Manual,2017,Petrol,7.088408778675395,82689.0,2nd owner,13.297997623898429,9.36383369293329,No,Elite,8
Maruti,Manual,2019,Petrol,7.088408778675395,59228.0,1st owner,13.441545570402797,9.507031738585551,Yes,Baleno,6
Hyundai,Manual,2018,Diesel,7.367077059881012,117994.0,2nd owner,13.454542124461861,9.648917831534549,No,Verna,7
Datsun,Automatic,2020,Petrol,6.907755278982137,16537.0,2nd owner,12.889172015485954,8.953381472167242,No,Redi,5
Hyundai,Manual,2014,Petrol,7.088408778675395,57769.0,1st owner,13.043322334563697,9.237760967552175,No,i20,11
KIA,Automatic,2020,Diesel,7.309212365692763,52562.0,1st owner,13.95266126795071,9.991177865663117,Yes,SONET,5
Hyundai,Manual,2019,Petrol,7.088408778675395,21759.0,1st owner,13.470200785104238,9.53575166123797,No,Elite,6
Maruti,Manual,2019,Petrol,7.088408778675395,36932.0,1st owner,13.460264592549233,9.52558897214577,No,Baleno,6
Honda,Manual,2016,Petrol,7.089243155027514,53924.0,2nd owner,12.863595239117187,8.928905412284868,No,Brio,9
Tata,Automatic,2023,Petrol,7.088408778675395,2370.0,1st owner,13.552847548877052,9.618402105931613,No,TIAGO,2
Maruti,Automatic,2016,Petrol,7.2254814727822945,66695.0,1st owner,13.28957298843418,9.355392643675321,No,Ciaz,9
